og_id,timestamp,machine_id,os,file_path,malware_type,detection_method,scan_type,action_taken,severity,file_size_kb,is_persistent,network_activity
c5ed987c-3ab6-487f-8419-870ceaa91930,24-06-2025 11:25,Machine_6,Windows 11,C:/Users/User37/Downloads/file_7656.pdf,Keylogger,Heuristic,Full Scan,Blocked,Medium,4397.31,1,0
7af12852-4907-40c4-9a2f-51ac215a8716,18-05-2025 06:59,Machine_8,macOS,C:/Users/User49/Downloads/file_4905.js,Worm,Heuristic,Custom Scan,Blocked,Medium,941.22,0,1
fb46d4cc-ab6a-4523-9c8b-54846b5183c2,01-07-2025 09:27,Machine_84,Windows 11,C:/Users/User19/Downloads/file_4304.pdf,Spyware,Heuristic,Custom Scan,Deleted,Low,3940.03,0,0
b59a4842-75b9-4c0b-a2ce-2a249d3da35d,03-06-2025 11:44,Machine_36,macOS,C:/Users/User2/Downloads/file_7572.exe,Keylogger,Behavioral,Custom Scan,Deleted,Low,1997.14,1,0
12e0b8c8-ee5a-46d1-a363-a33e19285d05,28-05-2025 12:25,Machine_44,macOS,C:/Users/User35/Downloads/file_7419.js,Adware,Behavioral,Quick Scan,Deleted,High,1215.99,0,0
674a50e2-dd85-4588-99f5-804ee9ea0977,16-06-2025 03:22,Machine_34,Windows 7,C:/Users/User34/Downloads/file_6510.xlsx,Backdoor,Behavioral,Quick Scan,Quarantined,Low,4809.42,0,1
82e07ffc-0f55-4e1e-8b6b-783d56e8e44f,26-05-2025 04:28,Machine_47,Windows 7,C:/Users/User20/Downloads/file_3345.exe,Rootkit,Heuristic,Full Scan,Blocked,High,4853.26,1,1
95e55843-f928-48ed-9e17-19358f05bff1,12-05-2025 21:35,Machine_62,Linux,C:/Users/User28/Downloads/file_9684.scr,Keylogger,Signature-based,Custom Scan,Deleted,Low,1147.28,0,0
e3405dd6-72f2-4b20-bd02-33ca888ea7bc,21-05-2025 21:04,Machine_32,Windows 10,C:/Users/User31/Downloads/file_1560.dll,Rootkit,Sandbox,Full Scan,Deleted,Medium,2702.03,1,1
fb7faf3b-d7ac-44e1-ab61-8f6bd0d9f8b8,25-05-2025 11:36,Machine_67,macOS,C:/Users/User13/Downloads/file_2249.xlsx,Adware,Behavioral,Custom Scan,Ignored,Critical,872.54,0,1
cab8d009-4533-46cc-b382-2fac3964dc9f,17-06-2025 02:07,Machine_40,Windows 7,C:/Users/User8/Downloads/file_7997.exe,Spyware,Heuristic,Quick Scan,Quarantined,Critical,27.42,1,0
64383b42-3483-4094-b528-522495d95ae9,14-05-2025 00:17,Machine_23,Linux,C:/Users/User32/Downloads/file_6115.js,Worm,Heuristic,Quick Scan,Deleted,Medium,3654.46,0,0
c77a8ff8-5c71-43bf-bf2f-dabe21fc043e,26-06-2025 11:40,Machine_47,Windows 7,C:/Users/User24/Downloads/file_5449.dll,Keylogger,Behavioral,Custom Scan,Blocked,Medium,3294.45,0,0
3aa98f81-1143-40d6-b01a-db95c3d52612,05-06-2025 02:57,Machine_52,macOS,C:/Users/User9/Downloads/file_8642.js,Trojan,Signature-based,Full Scan,Deleted,Critical,3406.32,1,1
b1df0f33-edb8-48f0-99eb-b000c5668e37,05-06-2025 18:36,Machine_22,Windows 10,C:/Users/User15/Downloads/file_7524.exe,Backdoor,Behavioral,Full Scan,Deleted,Medium,71.92,1,1
447ae775-1224-4fcd-9d7f-6cf9fc6c8884,23-05-2025 18:19,Machine_31,Linux,C:/Users/User14/Downloads/file_7519.exe,Keylogger,Signature-based,Quick Scan,Ignored,High,2229.94,0,0
e7aa1cae-1b5f-4db0-83c8-8e44e7986995,23-05-2025 01:35,Machine_52,macOS,C:/Users/User5/Downloads/file_5389.js,Worm,Sandbox,Quick Scan,Quarantined,High,226.2,0,1
e048570e-bfc4-4764-8d42-6d9a1ff87754,27-06-2025 04:34,Machine_78,macOS,C:/Users/User43/Downloads/file_3166.exe,Adware,Behavioral,Quick Scan,Deleted,Low,600.19,0,1
95f1f394-432b-4274-9e2f-45dcc8442b62,22-05-2025 06:21,Machine_31,Windows 11,C:/Users/User46/Downloads/file_3447.scr,Trojan,Behavioral,Custom Scan,Deleted,Critical,2929.53,0,0
8f4c629f-70b3-499d-bcee-c0e53339ca32,12-06-2025 08:48,Machine_69,Windows 7,C:/Users/User21/Downloads/file_3046.dll,Keylogger,Heuristic,Custom Scan,Blocked,Low,1415.7,0,0
5feaea5e-77a4-47b0-a894-57f062e87228,24-06-2025 07:21,Machine_43,macOS,C:/Users/User20/Downloads/file_2813.xlsx,Adware,Behavioral,Custom Scan,Blocked,Medium,2916.21,0,1
afbcb4dd-1f65-4945-887a-bcf23b7f1e02,22-05-2025 15:35,Machine_45,Linux,C:/Users/User6/Downloads/file_9472.docx,Worm,Heuristic,Full Scan,Blocked,Critical,1181.99,1,1
16e725f6-9ff0-43b4-b489-9e8fd01b8f56,25-06-2025 14:31,Machine_22,Windows 7,C:/Users/User20/Downloads/file_4133.xlsx,Spyware,Behavioral,Full Scan,Blocked,Critical,828.13,1,1
fe248098-eb92-4288-8b73-19be11c7108f,25-06-2025 06:26,Machine_15,Windows 7,C:/Users/User26/Downloads/file_6036.docx,Trojan,Heuristic,Custom Scan,Quarantined,Medium,1354.7,0,1
1dc605be-3741-4377-9105-211bb15dc263,22-05-2025 04:06,Machine_38,macOS,C:/Users/User38/Downloads/file_7860.exe,Trojan,Signature-based,Custom Scan,Ignored,Low,3009.03,1,1
39ac70e9-6e77-46f9-9ef7-b0de24d79f54,25-06-2025 21:18,Machine_30,macOS,C:/Users/User27/Downloads/file_3088.xlsx,Adware,Sandbox,Full Scan,Deleted,Medium,1833.01,0,0
1180b30b-f375-4262-823d-ee243acd325a,31-05-2025 10:33,Machine_53,Linux,C:/Users/User15/Downloads/file_1869.dll,Ransomware,Signature-based,Quick Scan,Ignored,Medium,2336.47,0,0
3106cb17-bfbc-409e-bd3d-e26fafdef3bc,23-06-2025 16:08,Machine_24,Windows 11,C:/Users/User26/Downloads/file_6091.dll,Ransomware,Sandbox,Full Scan,Blocked,Low,4394.62,0,1
e5b642a7-f4bc-477b-a811-cfd3eb619c26,22-05-2025 05:18,Machine_79,Windows 11,C:/Users/User14/Downloads/file_6406.xlsx,Backdoor,Behavioral,Quick Scan,Deleted,Medium,4171.15,1,1
13a96d78-3372-4918-9f55-2ca158a92b00,19-06-2025 08:02,Machine_89,macOS,C:/Users/User31/Downloads/file_2350.js,Spyware,Signature-based,Quick Scan,Deleted,Critical,3846.89,0,1
ddbe18aa-9643-4c91-bf1a-a322e4b683c3,24-06-2025 03:27,Machine_94,Windows 11,C:/Users/User26/Downloads/file_6315.exe,Trojan,Heuristic,Quick Scan,Quarantined,Low,3517.34,0,1
8455a59d-404b-40f4-adca-fe082c24fdec,08-06-2025 04:28,Machine_59,macOS,C:/Users/User5/Downloads/file_6107.xlsx,Adware,Sandbox,Custom Scan,Blocked,Medium,4210.96,1,1
9d458c68-fb2d-4320-8958-ce883577e42d,04-06-2025 05:23,Machine_85,Windows 10,C:/Users/User46/Downloads/file_5655.pdf,Spyware,Signature-based,Full Scan,Blocked,Medium,3621.97,0,1
64f054f9-864f-4039-962a-ddaad3162e0d,21-06-2025 23:58,Machine_47,Windows 7,C:/Users/User37/Downloads/file_4680.docx,Ransomware,Heuristic,Custom Scan,Blocked,Low,1389.5,0,0
fd6efbcf-e966-4d17-940a-5825fc91cd67,12-06-2025 16:00,Machine_23,Linux,C:/Users/User31/Downloads/file_4644.js,Backdoor,Heuristic,Quick Scan,Quarantined,Medium,1235.14,1,0
c42381cb-ed31-48f1-97a9-e558f7650c05,05-06-2025 22:00,Machine_44,Windows 11,C:/Users/User41/Downloads/file_4411.exe,Adware,Heuristic,Full Scan,Ignored,Low,4226.44,0,1
7cc91ae6-7769-4e9b-a80d-8f0fbcfe0988,25-06-2025 04:21,Machine_33,Windows 10,C:/Users/User41/Downloads/file_9826.js,Spyware,Sandbox,Quick Scan,Quarantined,Medium,1154.61,0,1
c7a834a3-e823-4fee-bba8-5a89eaab9ab7,17-05-2025 01:13,Machine_52,Windows 10,C:/Users/User9/Downloads/file_5072.pdf,Rootkit,Signature-based,Quick Scan,Blocked,Low,1831.36,1,1
8fb5d4a0-0eea-446b-80c2-c752b3db12c8,30-06-2025 21:03,Machine_64,Windows 10,C:/Users/User38/Downloads/file_5370.exe,Ransomware,Heuristic,Quick Scan,Ignored,High,1969.38,0,0
e3a4b429-aae9-4683-a1a8-7e5ac4e6545a,25-05-2025 04:08,Machine_48,Windows 7,C:/Users/User6/Downloads/file_3156.js,Spyware,Signature-based,Full Scan,Quarantined,Low,4223.18,1,0
a2b2bfae-576b-45c7-aeac-3cce7069da81,12-06-2025 21:55,Machine_92,Windows 11,C:/Users/User47/Downloads/file_6080.xlsx,Worm,Sandbox,Quick Scan,Ignored,Critical,4292.32,1,1
b2e20c86-6c50-4ca2-8f8c-8ef6e10cf15c,27-06-2025 04:10,Machine_16,macOS,C:/Users/User28/Downloads/file_4778.pdf,Adware,Behavioral,Full Scan,Deleted,Low,4200.28,1,0
033cd1d9-69f0-4fc3-ae1f-966e3a0e3841,18-06-2025 20:34,Machine_18,Windows 10,C:/Users/User43/Downloads/file_9789.js,Keylogger,Heuristic,Full Scan,Deleted,Low,4370.63,0,1
c893a3c2-274d-4866-9e07-295b6059b839,21-06-2025 07:31,Machine_10,Windows 7,C:/Users/User3/Downloads/file_5737.pdf,Trojan,Behavioral,Custom Scan,Blocked,High,3339.88,1,1
f5b73abf-003a-4c56-bd95-5578ae424d55,23-06-2025 17:13,Machine_10,Windows 7,C:/Users/User13/Downloads/file_4535.bat,Trojan,Signature-based,Custom Scan,Quarantined,Low,225.44,1,1
b90e8fa1-7f52-4e0f-be54-e0304f11d5de,19-05-2025 07:48,Machine_7,Windows 11,C:/Users/User39/Downloads/file_3437.scr,Worm,Heuristic,Quick Scan,Ignored,Critical,3283.94,1,0
9396777b-c787-46cb-8229-982a4c97b6a6,02-07-2025 20:55,Machine_67,Windows 10,C:/Users/User27/Downloads/file_9327.scr,Rootkit,Signature-based,Custom Scan,Ignored,Critical,4655.16,0,1
51a27fb3-3de6-4c9c-9380-158861b0cada,13-05-2025 09:59,Machine_85,Linux,C:/Users/User25/Downloads/file_6473.bat,Adware,Sandbox,Full Scan,Deleted,Low,65.1,0,1
851b8a42-7f9d-41f9-951a-680e3be5d5f0,25-05-2025 04:53,Machine_1,Linux,C:/Users/User8/Downloads/file_5757.scr,Adware,Heuristic,Full Scan,Deleted,High,2102.77,0,1
1124b2e9-0048-42c9-956c-dd16ddf4282b,29-06-2025 01:49,Machine_29,Windows 10,C:/Users/User35/Downloads/file_4636.exe,Keylogger,Sandbox,Custom Scan,Ignored,Low,3209.51,1,1
09214193-6b69-4102-ae37-36d0ce7bb213,02-07-2025 06:23,Machine_27,macOS,C:/Users/User30/Downloads/file_2301.xlsx,Keylogger,Sandbox,Full Scan,Quarantined,Critical,1897.7,1,1
fce49dc5-2cdd-4b54-ace2-c83335cf5e6c,15-06-2025 04:09,Machine_9,Linux,C:/Users/User22/Downloads/file_9051.dll,Worm,Sandbox,Full Scan,Ignored,Critical,231.94,1,1
e3b2c58c-6e2a-4b81-b8f8-98a46441005f,30-05-2025 02:52,Machine_39,Windows 11,C:/Users/User49/Downloads/file_2464.exe,Backdoor,Heuristic,Custom Scan,Deleted,Low,3600.2,0,1
c061dce2-ba2a-4188-be2d-67a1758c6715,30-06-2025 09:15,Machine_45,macOS,C:/Users/User22/Downloads/file_4504.docx,Backdoor,Sandbox,Full Scan,Deleted,Low,3386.65,0,1
3bb44f07-11f2-4253-82a6-42852fbc3ed4,27-06-2025 01:44,Machine_89,Linux,C:/Users/User31/Downloads/file_2773.pdf,Keylogger,Signature-based,Full Scan,Ignored,Critical,3368.12,0,0
59ff9a57-52a6-4722-a0ad-e6e66652e554,23-05-2025 22:33,Machine_34,Windows 10,C:/Users/User9/Downloads/file_7143.xlsx,Rootkit,Behavioral,Quick Scan,Quarantined,High,1482.46,0,0
5339a172-2263-46c4-bb5b-b922390267ed,03-07-2025 17:14,Machine_76,Linux,C:/Users/User14/Downloads/file_9126.bat,Backdoor,Heuristic,Custom Scan,Blocked,Medium,1552.73,0,1
4b4fc0d5-f0d2-4c11-95dd-78bce54f975d,30-05-2025 19:56,Machine_2,Windows 11,C:/Users/User50/Downloads/file_5621.docx,Spyware,Signature-based,Quick Scan,Quarantined,Low,1458.79,1,0
6c5a5cc2-b450-45c6-829f-75da3cf8a421,08-06-2025 19:51,Machine_80,Windows 11,C:/Users/User2/Downloads/file_9056.xlsx,Worm,Sandbox,Custom Scan,Blocked,High,4951.9,1,1
52b2be68-c2d2-4611-9255-8c456838caf6,24-05-2025 19:35,Machine_66,Linux,C:/Users/User32/Downloads/file_4189.js,Worm,Sandbox,Quick Scan,Deleted,High,780.24,1,1
ecb7724c-b9cd-4354-b4df-e92f630796ef,15-05-2025 09:45,Machine_1,Windows 11,C:/Users/User9/Downloads/file_5092.exe,Adware,Heuristic,Full Scan,Quarantined,High,1914.3,1,1
916af8a6-bbcc-49a3-b20d-62f0214dd736,19-05-2025 21:52,Machine_24,Windows 7,C:/Users/User6/Downloads/file_7045.exe,Ransomware,Signature-based,Custom Scan,Deleted,Low,1687.39,1,1
17603bab-c855-423e-920e-8af43943e7ed,20-06-2025 21:08,Machine_6,Linux,C:/Users/User8/Downloads/file_3944.docx,Adware,Sandbox,Custom Scan,Ignored,High,2432.14,0,1
7610ff9d-496f-43d8-9151-342483cb18d9,28-05-2025 19:21,Machine_54,Windows 10,C:/Users/User21/Downloads/file_3302.scr,Keylogger,Behavioral,Custom Scan,Ignored,High,1518.14,0,0
3c532578-7970-4e0b-bf66-5a35eae83aed,25-05-2025 12:59,Machine_34,Linux,C:/Users/User10/Downloads/file_5113.bat,Spyware,Signature-based,Quick Scan,Blocked,Medium,2312.81,1,1
8757a9be-d8da-4d76-a811-c6416e98b75a,14-05-2025 00:49,Machine_29,Windows 10,C:/Users/User8/Downloads/file_9732.exe,Adware,Sandbox,Custom Scan,Blocked,Low,4600.83,0,0
b25eecf2-f1e7-48f9-a3d4-8fbb9f86f014,04-07-2025 16:56,Machine_53,Windows 10,C:/Users/User25/Downloads/file_2397.exe,Ransomware,Sandbox,Quick Scan,Quarantined,Low,4073.84,0,1
695abf17-8433-4c23-a9af-23302b033fdd,15-06-2025 17:39,Machine_85,Linux,C:/Users/User10/Downloads/file_5977.scr,Keylogger,Heuristic,Full Scan,Quarantined,Low,1106.12,0,1
65cfc18a-1fef-42f9-a4b5-29d835bc0a3c,19-05-2025 01:15,Machine_26,Windows 10,C:/Users/User34/Downloads/file_2698.dll,Worm,Behavioral,Quick Scan,Ignored,Low,3488.55,0,0
3f0cf81c-dbe8-4694-98bb-b499c802415b,09-06-2025 13:41,Machine_82,Windows 10,C:/Users/User29/Downloads/file_1036.xlsx,Ransomware,Sandbox,Quick Scan,Ignored,Critical,11.81,1,0
060fbcf0-1293-4703-a826-a3c80576641d,16-06-2025 12:21,Machine_59,Windows 10,C:/Users/User19/Downloads/file_9246.scr,Spyware,Signature-based,Quick Scan,Deleted,Low,1317.07,1,1
32474c80-ccd1-4034-b7d5-ff438db7b476,05-06-2025 09:15,Machine_41,macOS,C:/Users/User9/Downloads/file_3498.scr,Rootkit,Sandbox,Custom Scan,Ignored,Low,2277.69,1,0
ffa3cf17-ea25-4730-9d26-4c8598fe98a4,31-05-2025 14:25,Machine_28,macOS,C:/Users/User17/Downloads/file_5231.scr,Trojan,Heuristic,Quick Scan,Quarantined,Medium,1968.96,1,0
40eba4eb-fbea-471c-ae84-6cd2a57b7905,28-05-2025 00:59,Machine_81,macOS,C:/Users/User20/Downloads/file_2160.exe,Keylogger,Signature-based,Quick Scan,Deleted,Critical,3796.59,1,1
e372a687-d066-46f0-8654-e2cb6aa22527,01-06-2025 16:39,Machine_9,Linux,C:/Users/User3/Downloads/file_6696.scr,Keylogger,Heuristic,Quick Scan,Quarantined,Low,138.68,1,1
8ac8e8e6-70a6-4f20-8039-031e2142bd57,07-06-2025 16:09,Machine_53,Windows 10,C:/Users/User11/Downloads/file_6277.docx,Keylogger,Signature-based,Full Scan,Ignored,Low,311.86,1,1
f9f48ea1-0c23-4575-b76d-9731904fd6a4,29-06-2025 14:08,Machine_52,macOS,C:/Users/User39/Downloads/file_5920.bat,Ransomware,Behavioral,Custom Scan,Quarantined,Critical,65.52,0,1
17a7b912-1b3d-4fba-bbf9-fa80f556f0ba,20-05-2025 08:13,Machine_4,Windows 10,C:/Users/User30/Downloads/file_8676.exe,Worm,Sandbox,Full Scan,Deleted,Critical,1569.43,1,0
37745dd7-73bd-4615-8567-59b835aa7910,29-05-2025 14:40,Machine_5,macOS,C:/Users/User34/Downloads/file_2691.dll,Worm,Sandbox,Quick Scan,Blocked,Low,4963.54,1,0
d64f4e23-1de6-4506-a151-f1fa2d39c29d,26-05-2025 12:38,Machine_12,Windows 7,C:/Users/User19/Downloads/file_5812.dll,Rootkit,Behavioral,Custom Scan,Blocked,Critical,1400.18,0,0
70eaf78c-51e8-47e6-b282-b9a9644b6625,29-06-2025 09:19,Machine_39,Linux,C:/Users/User47/Downloads/file_7670.js,Rootkit,Heuristic,Quick Scan,Quarantined,Critical,3881.89,0,0
95b75abb-0a67-495a-a5d3-9589c78029f2,01-06-2025 17:34,Machine_47,Windows 11,C:/Users/User1/Downloads/file_1907.xlsx,Adware,Sandbox,Custom Scan,Blocked,High,1076.14,1,0
8a7c5323-78e8-4b57-a1aa-8da21b38931d,25-06-2025 08:56,Machine_83,macOS,C:/Users/User16/Downloads/file_2700.scr,Spyware,Behavioral,Full Scan,Deleted,High,2535.3,0,0
c08fd81a-be86-4fa3-abf2-ab25fd30649a,03-07-2025 09:15,Machine_45,Linux,C:/Users/User25/Downloads/file_6399.docx,Adware,Sandbox,Custom Scan,Blocked,Critical,3320.59,1,0
fa7c8c4f-e3f4-46fa-8450-93dc188ee867,02-06-2025 10:33,Machine_36,Linux,C:/Users/User13/Downloads/file_3037.scr,Keylogger,Sandbox,Quick Scan,Blocked,Low,1829.63,0,1
c40331c5-33c0-4dae-9efb-e4c38372257a,01-06-2025 05:35,Machine_41,macOS,C:/Users/User39/Downloads/file_3052.dll,Worm,Sandbox,Quick Scan,Ignored,Low,1969.04,0,1
6515d9f6-cd61-48d5-922b-320bace2fbdb,04-06-2025 12:46,Machine_51,Windows 7,C:/Users/User26/Downloads/file_4418.scr,Trojan,Signature-based,Full Scan,Ignored,High,2432.56,0,0
cac82a4d-e73e-413a-a410-45f20991c302,03-06-2025 07:47,Machine_85,Windows 11,C:/Users/User31/Downloads/file_2622.bat,Keylogger,Heuristic,Full Scan,Ignored,Medium,3023.66,0,1
dbeba2b9-cbf3-4d5e-bf70-da78c7045943,12-05-2025 07:34,Machine_80,Windows 11,C:/Users/User25/Downloads/file_1878.exe,Trojan,Signature-based,Quick Scan,Quarantined,Low,4090.79,1,0
146c30ea-05fb-4f0a-a904-daf1025b3238,19-06-2025 07:40,Machine_10,Linux,C:/Users/User30/Downloads/file_4154.xlsx,Ransomware,Signature-based,Quick Scan,Quarantined,Medium,11.03,0,0
99d0f518-ede2-4080-a50c-eb915a7fdf53,30-06-2025 12:59,Machine_39,macOS,C:/Users/User37/Downloads/file_1839.bat,Backdoor,Heuristic,Quick Scan,Deleted,Low,311.5,1,0
e188cb47-a75b-4241-9f5f-6ad3a58fc853,26-06-2025 22:36,Machine_87,macOS,C:/Users/User41/Downloads/file_5014.bat,Rootkit,Behavioral,Custom Scan,Blocked,Low,3031.51,0,0
c49a0767-f4b9-4848-a459-c232e2403984,30-06-2025 11:42,Machine_71,Windows 11,C:/Users/User9/Downloads/file_1343.bat,Spyware,Signature-based,Custom Scan,Blocked,High,612.21,1,0
9aedcc6e-b7c8-4895-9af8-d3590d6d79f6,31-05-2025 16:25,Machine_4,Windows 11,C:/Users/User13/Downloads/file_7774.xlsx,Worm,Sandbox,Custom Scan,Deleted,Critical,2536.18,1,0
b06898d9-77df-4ad2-8682-c10b2ea127cb,19-06-2025 04:17,Machine_60,macOS,C:/Users/User18/Downloads/file_1244.docx,Adware,Heuristic,Custom Scan,Quarantined,Medium,3294.65,1,0
6d5ed361-912e-4482-abe0-cd4054ed9c0b,30-06-2025 19:31,Machine_20,macOS,C:/Users/User30/Downloads/file_2666.pdf,Keylogger,Heuristic,Full Scan,Ignored,High,4229.07,0,0
ed55efd1-8b23-4df1-966f-757282fb1290,09-06-2025 09:23,Machine_24,Linux,C:/Users/User27/Downloads/file_5214.xlsx,Ransomware,Behavioral,Quick Scan,Blocked,Critical,2538.94,0,0
9e564ef4-e8e9-422a-9eec-526b5a140b51,09-06-2025 00:16,Machine_29,Windows 11,C:/Users/User3/Downloads/file_7980.xlsx,Trojan,Signature-based,Full Scan,Blocked,Critical,430.44,1,1
a677da7c-70c8-41cb-a45f-57d23f5954a9,12-06-2025 18:14,Machine_77,Windows 10,C:/Users/User50/Downloads/file_7367.pdf,Backdoor,Sandbox,Custom Scan,Quarantined,Medium,4611.86,0,0
7cb0cef5-a962-449e-944c-3ee05add1c0c,11-05-2025 12:50,Machine_92,Windows 7,C:/Users/User25/Downloads/file_4856.scr,Adware,Signature-based,Full Scan,Deleted,Critical,1979.37,0,0
50aadff5-9309-4bcf-8e42-ee35faa8c315,24-05-2025 03:37,Machine_25,Windows 7,C:/Users/User33/Downloads/file_5865.dll,Trojan,Heuristic,Custom Scan,Ignored,High,3291.18,1,1
60d7f045-35c7-4aac-b9ec-e639d157e148,01-06-2025 01:49,Machine_93,macOS,C:/Users/User37/Downloads/file_4204.js,Backdoor,Behavioral,Full Scan,Quarantined,Medium,1278.01,1,1
5946ebe0-06f2-40fa-bb75-42f40476fe12,18-05-2025 06:51,Machine_10,Windows 10,C:/Users/User31/Downloads/file_4548.bat,Backdoor,Signature-based,Quick Scan,Blocked,Medium,4806.7,1,1
5145df48-6bc5-4df5-871e-c66f2cee7e33,20-06-2025 20:30,Machine_14,Windows 10,C:/Users/User11/Downloads/file_6976.xlsx,Adware,Heuristic,Quick Scan,Quarantined,Low,2717.49,1,1
ae7235b5-7c15-4fee-9296-c4649103a09f,03-06-2025 04:46,Machine_5,Linux,C:/Users/User45/Downloads/file_3394.pdf,Ransomware,Heuristic,Custom Scan,Blocked,Medium,4807.94,0,0
a54f00e1-4ef9-416c-9f8b-345c691a18e2,13-05-2025 19:36,Machine_61,Linux,C:/Users/User34/Downloads/file_4321.dll,Adware,Sandbox,Quick Scan,Blocked,High,3813.67,1,1
c82ad3a7-c85b-40c1-a3f7-bfe0eb4b5d5a,24-05-2025 12:00,Machine_24,Windows 10,C:/Users/User31/Downloads/file_3191.exe,Worm,Sandbox,Quick Scan,Ignored,Medium,2726.13,1,0
98d51a9f-f9b4-4c71-93e4-d422bb302092,21-06-2025 09:56,Machine_88,Windows 11,C:/Users/User32/Downloads/file_8043.docx,Keylogger,Behavioral,Quick Scan,Deleted,High,1770.64,0,0
0b3ff299-0d59-45c9-a39d-692e65f3810e,11-05-2025 18:41,Machine_47,Windows 10,C:/Users/User3/Downloads/file_9409.dll,Ransomware,Behavioral,Custom Scan,Deleted,Medium,2149.23,0,0
00a48419-bc99-4072-8d71-8100c531f812,14-05-2025 15:02,Machine_2,Windows 11,C:/Users/User27/Downloads/file_1175.scr,Adware,Heuristic,Quick Scan,Ignored,Low,771.94,0,0
a2842bf9-8a52-483d-9d0e-2a0b814eac6a,28-05-2025 11:39,Machine_86,Windows 7,C:/Users/User44/Downloads/file_3332.xlsx,Spyware,Sandbox,Full Scan,Deleted,Low,4903.15,0,0
f627b736-8765-40fb-804b-45ef50c9246d,20-05-2025 20:38,Machine_54,macOS,C:/Users/User15/Downloads/file_3031.bat,Keylogger,Sandbox,Custom Scan,Blocked,High,51.2,0,0
42d2d5c7-fb8f-4bc9-90b1-c0212b105e5c,03-06-2025 16:25,Machine_48,Windows 7,C:/Users/User17/Downloads/file_2053.exe,Keylogger,Signature-based,Full Scan,Blocked,High,2903.52,0,0
3bf0530e-5913-4c7f-85d9-f55d98e3c55f,02-07-2025 01:39,Machine_37,Windows 7,C:/Users/User48/Downloads/file_6427.exe,Worm,Behavioral,Custom Scan,Quarantined,Critical,2039.05,0,1
9d76d864-df84-4c9f-9a6f-fa95b90c67c6,26-05-2025 12:01,Machine_67,Windows 10,C:/Users/User38/Downloads/file_3123.xlsx,Worm,Signature-based,Full Scan,Quarantined,High,4091.49,1,1
37134040-efe6-42ad-a57d-7f8e56d1148a,19-05-2025 14:01,Machine_94,Windows 11,C:/Users/User8/Downloads/file_6405.pdf,Rootkit,Behavioral,Quick Scan,Deleted,Medium,670.13,0,1
cd4e4091-fa12-4dd3-a2ac-07cd79127459,27-06-2025 20:34,Machine_71,Windows 11,C:/Users/User30/Downloads/file_8291.xlsx,Spyware,Behavioral,Full Scan,Quarantined,High,2487.24,1,0
749b9a37-2159-45eb-991f-43cc6c9c55bf,11-06-2025 23:56,Machine_96,Windows 11,C:/Users/User39/Downloads/file_6965.exe,Worm,Signature-based,Quick Scan,Ignored,Medium,4086.27,1,1
49446646-b420-4853-8c59-df3e91b9542a,27-05-2025 15:06,Machine_60,macOS,C:/Users/User46/Downloads/file_9901.pdf,Keylogger,Signature-based,Quick Scan,Quarantined,Critical,1385.42,0,0
c0aba425-02e9-4a2f-99f0-b3c836ef7a11,11-05-2025 22:18,Machine_33,Windows 7,C:/Users/User35/Downloads/file_9314.exe,Backdoor,Signature-based,Custom Scan,Blocked,Low,3997.37,1,0
28fdac62-4b0f-4165-a571-c1fe262afd65,27-05-2025 06:58,Machine_78,Windows 11,C:/Users/User24/Downloads/file_6381.xlsx,Rootkit,Heuristic,Quick Scan,Ignored,High,2819.84,1,1
bef15ffb-c447-4580-9dac-06f60d46bcfc,22-06-2025 04:43,Machine_64,Linux,C:/Users/User39/Downloads/file_2446.dll,Spyware,Sandbox,Custom Scan,Deleted,Low,3544.66,1,1
c26a2d90-4c9d-4063-91e5-36e9d2f13cb6,18-06-2025 23:16,Machine_19,macOS,C:/Users/User17/Downloads/file_6327.dll,Worm,Sandbox,Quick Scan,Ignored,Critical,4558.26,0,0
cd5b5cc6-b090-40f0-80f9-704a6b00d65c,12-06-2025 20:22,Machine_85,Windows 11,C:/Users/User12/Downloads/file_2905.docx,Spyware,Sandbox,Custom Scan,Blocked,Low,43.77,0,1
c34ef523-f5d8-44b3-b8c4-4ff9d288a1fd,23-06-2025 12:23,Machine_56,Windows 10,C:/Users/User9/Downloads/file_9316.docx,Trojan,Sandbox,Full Scan,Blocked,Low,3703.67,0,1
cff2c65c-cdca-4809-866f-accc3eda8f20,22-05-2025 07:06,Machine_60,Windows 10,C:/Users/User41/Downloads/file_6379.bat,Trojan,Heuristic,Quick Scan,Blocked,High,4413.16,0,1
09ac9ab6-6656-416f-9124-dda610800dc5,03-07-2025 10:48,Machine_79,Linux,C:/Users/User26/Downloads/file_9397.dll,Ransomware,Heuristic,Custom Scan,Blocked,Critical,3484.9,0,0
b53eb5e3-0ba1-4d62-81a8-405723a95f9a,10-05-2025 09:29,Machine_61,Windows 11,C:/Users/User32/Downloads/file_5662.xlsx,Ransomware,Behavioral,Full Scan,Ignored,High,1389.13,0,1
c03105fd-a645-4553-9116-212f36d33b61,18-06-2025 03:02,Machine_75,Windows 11,C:/Users/User48/Downloads/file_7980.pdf,Keylogger,Behavioral,Full Scan,Deleted,High,3844.12,1,0
a92ebedd-9bc8-4aa5-86bc-2cb767630faa,16-06-2025 23:05,Machine_4,Windows 7,C:/Users/User16/Downloads/file_6585.docx,Rootkit,Signature-based,Full Scan,Blocked,High,2533.88,1,1
